Provinsi;Persen;Total
ACEH;38,12;2.010.781
SUMATERA UTARA;40,38;5.975.982
SUMATERA BARAT;33,72;1.866.224
RIAU;44,03;2.815.317
JAMBI;37,26;1.322.070
SUMATERA SELATAN;34,74;2.941.586
BENGKULU;30,77;618.683
LAMPUNG;27,74;2.498.777
BANGKA-BELITUNG;47,07;685.188
RIAU;64,59;1.333.502
JAKARTA;61,78;6.525.258
JAWA BARAT;44,41;21.438.555
JAWA TENGAH;37,25;13.602.223
YOGYAKARTA;42,59;1.562.507
JAWA TIMUR;36,36;14.786.047
BANTEN;50,83;6.051.089
BALI;43,31;1.869.868
NUSA TENGGARA BARAT;26,53;1.411.420
NUSA TENGGARA TIMUR;23,9;1.272.810
KALIMANTAN BARAT;36,99;2.002.783
KALIMANTAN TENGAH;44,2;1.180.126
KALIMANTAN SELATAN;39,18;1.596.030
KALIMANTAN TIMUR;52,86;1.990.728
KALIMANTAN UTARA;49,07;344.380
SULAWESI UTARA;39,54;1.036.708
SULAWESI TENGAH;32,63;974.245
SULAWESI SELATAN;35,78;3.246.502
SULAWESI TENGGARA;35,41;929.468
GORONTALO;37,88;443.833
SULAWESI BARAT;27,37;388.443
MALUKU;33,44;618.280
MALUKU UTARA;33,87;434.531
PAPUA BARAT;42,02;476.535
PAPUA;20,08;864.184
Indonesia;39,53;106.811.608
